DATAFLOW,LAST UPDATE,freq,incgrp,building,deg_urb,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Greece,2018,29.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Greece,2019,31.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Greece,2020,31.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Greece,2021,30.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Greece,2022,29.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Greece,2023,28.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2004,27.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2005,27.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2006,27.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2007,27.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2008,26.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2009,26.5,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2010,26.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2011,27.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2012,26.7,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2013,26.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2014,26.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2015,26.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2016,25.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2017,26.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2018,25.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2019,26.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2020,26,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2021,13.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2022,13.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2023,13.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Spain,2024,13.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2004,56.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2005,56,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2006,57.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2007,56.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2008,56.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2009,56.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2010,60.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2011,60,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2012,59.7,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2013,36.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2014,30.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2015,30.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2016,29.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2017,29.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2018,28.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2019,28.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2020,29,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2021,27.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2022,27.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Finland,2023,26.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2004,16.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2005,17.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2006,17.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2007,17.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2008,17.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2009,17.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2010,18.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2011,18.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2012,34.5,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2013,34.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2014,35,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2015,34.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2016,34.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2017,34.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2018,33.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2019,35.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2020,34.1,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2021,34.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2022,33.6,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,France,2023,33.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2010,47.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2011,48.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2012,51.2,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2013,45.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2014,46.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2015,46.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2016,42.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2017,39.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2018,38.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2019,37.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2020,36.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2021,36.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2022,36.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Croatia,2023,36.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2005,45.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2006,46.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2007,47.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2008,47.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2009,48.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2010,48.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2011,47.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2012,37.1,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2013,37.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2014,39.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2015,47.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2016,46.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2017,32.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2018,33,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2019,33.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2020,32.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2021,31.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2022,31.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Hungary,2023,31.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2003,37.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2004,37.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2005,38.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2006,37.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2007,36.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2008,37.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2009,37.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2010,39.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2011,38.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2012,39.4,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2013,39.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2014,43.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2015,42.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2016,41.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2017,40.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2018,40.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2019,41.8,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2020,40.8,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2021,40.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2022,37.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Ireland,2023,38.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2004,17.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2005,17.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2006,17.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2007,16.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2008,16.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2009,16.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2010,16.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2011,15.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2012,15.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2013,15.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2014,15.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2015,18.9,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2016,24.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2017,24.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2018,24.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2019,17.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2020,18.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2021,18,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2022,18.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Italy,2023,18,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2005,58.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2006,58.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2007,58.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2008,58.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2009,57.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2010,58.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2011,57.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2012,47.3,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2013,47.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2014,46.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2015,56.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2016,54.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2017,54.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2018,54.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2019,54.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2020,44.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2021,43.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2022,43.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Lithuania,2023,41.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2003,19.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2004,20,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2005,20.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2006,21.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2007,22,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2008,22.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2009,22.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2010,23.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2011,22.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2012,46.3,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2013,47.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2014,48.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2015,48.5,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2016,47.9,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2017,45.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2018,41.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2019,37.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2020,32.9,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2021,33.9,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2022,32.9,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Luxembourg,2023,32.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2005,52.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2006,50.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2007,52,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2008,49.7,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2009,50.4,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2010,51.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2011,50.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2012,46.8,b,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2013,47.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2014,46.9,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2015,47.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2016,37.6,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2017,37.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2018,37.2,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2019,37.1,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2020,37.8,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2021,34.8,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Latvia,2024,41.3,,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2005,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2006,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2007,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2008,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2009,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2010,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2011,0.1,u,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2012,0.1,bu,
ESTAT:ILC_LVHO01(1.0),14/02/25 11:00:00,Annual,Total,Total,Rural areas,Percentage,Malta,2013,0.1,u,
