DATAFLOW,LAST UPDATE,freq,indic_de,terrtypo,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Sweden,2022,931957,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Sweden,2023,934199,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2003,1213806,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2004,1212909,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2005,1212038,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2006,1213138,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2007,1214984,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2008,1207671,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2009,1214369,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2010,1218754,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2011,1217652,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2012,1218432,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2013,1216200,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2014,1213083,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2015,1211733,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2016,1210257,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2017,1208906,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2018,1206977,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2019,1212051,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2020,1218053,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2021,1223571,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2022,1222100,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovenia,2023,1226321,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2002,2003596,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2003,2004463,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2004,2006465,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2005,2009491,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2006,2011618,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2007,2013785,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2008,2016802,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2009,2021214,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2010,2025917,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2011,2028618,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2012,2031443,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2013,2032449,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2014,2033337,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2015,2034013,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2016,2033418,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2017,2034975,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2018,2035986,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2019,2036487,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2020,2036437,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2021,2035454,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2022,1993939,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly rural regions,Slovakia,2023,1991440,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2001,2360116,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2002,2382847,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2003,2409474,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2004,2433891,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2005,2464745,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2006,2493593,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2007,2509669,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2008,2526097,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2009,2541558,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2010,2556564,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2011,2574856,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2012,2595224,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2013,2626559,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2014,2661265,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2015,2702615,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2016,2760035,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2017,2797764,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2018,2826487,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2019,2841689,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2020,2861339,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2021,2876075,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2022,2891478,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Austria,2023,2953282,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2000,5415156,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2001,5421839,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2002,5447846,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2003,5473007,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2004,5494111,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2005,5517805,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2006,5553036,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2007,5591139,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2008,5637602,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2009,5687503,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2010,5738733,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2011,5844464,b,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2012,5889846,b,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2013,5929948,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2014,5955455,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2015,5988896,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2016,6031095,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2017,6050915,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2018,6078624,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Belgium,2019,6111981,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2000,1211531,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2001,1222180,b,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2002,1190675,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2003,1207281,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2004,1221916,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2005,1234271,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2006,1245295,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2007,1255122,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2008,1264405,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2009,1273869,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2010,1283266,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2011,1291795,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2012,1296615,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2013,1302316,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2014,1309634,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2015,1316557,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2016,1319804,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2017,1323637,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2018,1325429,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2019,1328120,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2020,1328790,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2021,1308412,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2022,1307439,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Bulgaria,2023,1280334,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2000,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2001,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2002,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2003,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2004,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2005,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2006,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2007,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2008,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2009,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2010,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2011,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2012,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2013,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2014,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2015,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2016,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2017,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2018,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2019,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2020,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2021,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2022,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Cyprus,2023,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Czechia,2000,2298209,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Czechia,2001,2292067,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Czechia,2002,2281771,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Czechia,2003,2286046,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Czechia,2004,2294428,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Czechia,2005,2305259,,
